timestamp,channel,register,value
2025-09-05 11:04:01,R0,0,1000.0
2025-09-05 11:04:01,R1,1,0.0
2025-09-05 11:04:01,R2,2,5.0
2025-09-05 11:04:01,R3,3,5.0
2025-09-05 11:04:01,R4,4,250.0
2025-09-05 11:04:01,R5,5,0.0
2025-09-05 11:04:01,R6,6,250.0
2025-09-05 11:04:01,R7,7,5.0
2025-09-05 11:04:01,R8,8,5.0
2025-09-05 11:04:01,R9,9,0.0
2025-09-05 11:04:02,R0,0,1000.0
2025-09-05 11:04:02,R1,1,0.0
2025-09-05 11:04:02,R2,2,5.0
2025-09-05 11:04:02,R3,3,5.0
2025-09-05 11:04:02,R4,4,250.0
2025-09-05 11:04:02,R5,5,0.0
2025-09-05 11:04:02,R6,6,250.0
2025-09-05 11:04:02,R7,7,5.0
2025-09-05 11:04:02,R8,8,5.0
2025-09-05 11:04:02,R9,9,0.0
2025-09-05 11:04:03,R0,0,1000.0
2025-09-05 11:04:03,R1,1,0.0
2025-09-05 11:04:03,R2,2,5.0
2025-09-05 11:04:03,R3,3,5.0
2025-09-05 11:04:03,R4,4,250.0
2025-09-05 11:04:03,R5,5,0.0
2025-09-05 11:04:03,R6,6,250.0
2025-09-05 11:04:03,R7,7,5.0
2025-09-05 11:04:03,R8,8,5.0
2025-09-05 11:04:03,R9,9,0.0
2025-09-05 11:04:04,R0,0,1000.0
2025-09-05 11:04:04,R1,1,0.0
2025-09-05 11:04:04,R2,2,5.0
2025-09-05 11:04:04,R3,3,5.0
2025-09-05 11:04:04,R4,4,250.0
2025-09-05 11:04:04,R5,5,0.0
2025-09-05 11:04:04,R6,6,250.0
2025-09-05 11:04:04,R7,7,5.0
2025-09-05 11:04:04,R8,8,5.0
2025-09-05 11:04:04,R9,9,0.0
2025-09-05 11:04:05,R0,0,1000.0
2025-09-05 11:04:05,R1,1,0.0
2025-09-05 11:04:05,R2,2,5.0
2025-09-05 11:04:05,R3,3,5.0
2025-09-05 11:04:05,R4,4,250.0
2025-09-05 11:04:05,R5,5,0.0
2025-09-05 11:04:05,R6,6,250.0
2025-09-05 11:04:05,R7,7,5.0
2025-09-05 11:04:05,R8,8,5.0
2025-09-05 11:04:05,R9,9,0.0
2025-09-05 11:04:06,R0,0,1000.0
2025-09-05 11:04:06,R1,1,0.0
2025-09-05 11:04:06,R2,2,5.0
2025-09-05 11:04:06,R3,3,5.0
2025-09-05 11:04:06,R4,4,250.0
2025-09-05 11:04:06,R5,5,0.0
2025-09-05 11:04:06,R6,6,250.0
2025-09-05 11:04:06,R7,7,5.0
2025-09-05 11:04:06,R8,8,5.0
2025-09-05 11:04:06,R9,9,0.0
2025-09-05 11:04:07,R0,0,1000.0
2025-09-05 11:04:07,R1,1,0.0
2025-09-05 11:04:07,R2,2,5.0
2025-09-05 11:04:07,R3,3,5.0
2025-09-05 11:04:07,R4,4,250.0
2025-09-05 11:04:07,R5,5,0.0
2025-09-05 11:04:07,R6,6,250.0
2025-09-05 11:04:07,R7,7,5.0
2025-09-05 11:04:07,R8,8,5.0
2025-09-05 11:04:07,R9,9,0.0
2025-09-05 11:04:08,R0,0,1000.0
2025-09-05 11:04:08,R1,1,0.0
2025-09-05 11:04:08,R2,2,5.0
2025-09-05 11:04:08,R3,3,5.0
2025-09-05 11:04:08,R4,4,250.0
2025-09-05 11:04:08,R5,5,0.0
2025-09-05 11:04:08,R6,6,250.0
2025-09-05 11:04:08,R7,7,5.0
2025-09-05 11:04:08,R8,8,5.0
2025-09-05 11:04:08,R9,9,0.0
2025-09-05 11:04:09,R0,0,1000.0
2025-09-05 11:04:09,R1,1,0.0
2025-09-05 11:04:09,R2,2,5.0
2025-09-05 11:04:09,R3,3,5.0
2025-09-05 11:04:09,R4,4,250.0
2025-09-05 11:04:09,R5,5,0.0
2025-09-05 11:04:09,R6,6,250.0
2025-09-05 11:04:09,R7,7,5.0
2025-09-05 11:04:09,R8,8,5.0
2025-09-05 11:04:09,R9,9,0.0
2025-09-05 11:04:10,R0,0,1000.0
2025-09-05 11:04:10,R1,1,0.0
2025-09-05 11:04:10,R2,2,5.0
2025-09-05 11:04:10,R3,3,5.0
2025-09-05 11:04:10,R4,4,250.0
2025-09-05 11:04:10,R5,5,0.0
2025-09-05 11:04:10,R6,6,250.0
2025-09-05 11:04:10,R7,7,5.0
2025-09-05 11:04:10,R8,8,5.0
2025-09-05 11:04:10,R9,9,0.0
2025-09-05 11:04:11,R0,0,1000.0
2025-09-05 11:04:11,R1,1,0.0
2025-09-05 11:04:11,R2,2,5.0
2025-09-05 11:04:11,R3,3,5.0
2025-09-05 11:04:11,R4,4,250.0
2025-09-05 11:04:11,R5,5,0.0
2025-09-05 11:04:11,R6,6,250.0
2025-09-05 11:04:11,R7,7,5.0
2025-09-05 11:04:11,R8,8,5.0
2025-09-05 11:04:11,R9,9,0.0
2025-09-05 11:04:12,R0,0,1000.0
2025-09-05 11:04:12,R1,1,0.0
2025-09-05 11:04:12,R2,2,5.0
2025-09-05 11:04:12,R3,3,5.0
2025-09-05 11:04:12,R4,4,250.0
2025-09-05 11:04:12,R5,5,0.0
2025-09-05 11:04:12,R6,6,250.0
2025-09-05 11:04:12,R7,7,5.0
2025-09-05 11:04:12,R8,8,5.0
2025-09-05 11:04:12,R9,9,0.0
2025-09-05 11:04:13,R0,0,1000.0
2025-09-05 11:04:13,R1,1,0.0
2025-09-05 11:04:13,R2,2,5.0
2025-09-05 11:04:13,R3,3,5.0
2025-09-05 11:04:13,R4,4,250.0
2025-09-05 11:04:13,R5,5,0.0
2025-09-05 11:04:13,R6,6,250.0
2025-09-05 11:04:13,R7,7,5.0
2025-09-05 11:04:13,R8,8,5.0
2025-09-05 11:04:13,R9,9,0.0
2025-09-05 11:04:14,R0,0,1000.0
2025-09-05 11:04:14,R1,1,0.0
2025-09-05 11:04:14,R2,2,5.0
2025-09-05 11:04:14,R3,3,5.0
2025-09-05 11:04:14,R4,4,250.0
2025-09-05 11:04:14,R5,5,0.0
2025-09-05 11:04:14,R6,6,250.0
2025-09-05 11:04:14,R7,7,5.0
2025-09-05 11:04:14,R8,8,5.0
2025-09-05 11:04:14,R9,9,0.0
2025-09-05 11:04:15,R0,0,1000.0
2025-09-05 11:04:15,R1,1,0.0
2025-09-05 11:04:15,R2,2,5.0
2025-09-05 11:04:15,R3,3,5.0
2025-09-05 11:04:15,R4,4,250.0
2025-09-05 11:04:15,R5,5,0.0
2025-09-05 11:04:15,R6,6,250.0
2025-09-05 11:04:15,R7,7,5.0
2025-09-05 11:04:15,R8,8,5.0
2025-09-05 11:04:15,R9,9,0.0
2025-09-05 11:04:16,R0,0,1000.0
2025-09-05 11:04:16,R1,1,0.0
2025-09-05 11:04:16,R2,2,5.0
2025-09-05 11:04:16,R3,3,5.0
2025-09-05 11:04:16,R4,4,250.0
2025-09-05 11:04:16,R5,5,0.0
2025-09-05 11:04:16,R6,6,250.0
2025-09-05 11:04:16,R7,7,5.0
2025-09-05 11:04:16,R8,8,5.0
2025-09-05 11:04:16,R9,9,0.0
2025-09-05 11:04:17,R0,0,1000.0
2025-09-05 11:04:17,R1,1,0.0
2025-09-05 11:04:17,R2,2,5.0
2025-09-05 11:04:17,R3,3,5.0
2025-09-05 11:04:17,R4,4,250.0
2025-09-05 11:04:17,R5,5,0.0
2025-09-05 11:04:17,R6,6,250.0
2025-09-05 11:04:17,R7,7,5.0
2025-09-05 11:04:17,R8,8,5.0
2025-09-05 11:04:17,R9,9,0.0
2025-09-05 11:04:18,R0,0,1000.0
2025-09-05 11:04:18,R1,1,0.0
2025-09-05 11:04:18,R2,2,5.0
2025-09-05 11:04:18,R3,3,5.0
2025-09-05 11:04:18,R4,4,250.0
2025-09-05 11:04:18,R5,5,0.0
2025-09-05 11:04:18,R6,6,250.0
2025-09-05 11:04:18,R7,7,5.0
2025-09-05 11:04:18,R8,8,5.0
2025-09-05 11:04:18,R9,9,0.0
2025-09-05 11:04:19,R0,0,1000.0
2025-09-05 11:04:19,R1,1,0.0
2025-09-05 11:04:19,R2,2,5.0
2025-09-05 11:04:19,R3,3,5.0
2025-09-05 11:04:19,R4,4,250.0
2025-09-05 11:04:19,R5,5,0.0
2025-09-05 11:04:19,R6,6,250.0
2025-09-05 11:04:19,R7,7,5.0
2025-09-05 11:04:19,R8,8,5.0
2025-09-05 11:04:19,R9,9,0.0
2025-09-05 11:04:20,R0,0,1000.0
2025-09-05 11:04:20,R1,1,0.0
2025-09-05 11:04:20,R2,2,5.0
2025-09-05 11:04:20,R3,3,5.0
2025-09-05 11:04:20,R4,4,250.0
2025-09-05 11:04:20,R5,5,0.0
2025-09-05 11:04:20,R6,6,250.0
2025-09-05 11:04:20,R7,7,5.0
2025-09-05 11:04:20,R8,8,5.0
2025-09-05 11:04:20,R9,9,0.0
2025-09-05 11:04:21,R0,0,1000.0
2025-09-05 11:04:21,R1,1,0.0
2025-09-05 11:04:21,R2,2,5.0
2025-09-05 11:04:21,R3,3,5.0
2025-09-05 11:04:21,R4,4,250.0
2025-09-05 11:04:21,R5,5,0.0
2025-09-05 11:04:21,R6,6,250.0
2025-09-05 11:04:21,R7,7,5.0
2025-09-05 11:04:21,R8,8,5.0
2025-09-05 11:04:21,R9,9,0.0
2025-09-05 11:04:22,R0,0,1000.0
2025-09-05 11:04:22,R1,1,0.0
2025-09-05 11:04:22,R2,2,5.0
2025-09-05 11:04:22,R3,3,5.0
2025-09-05 11:04:22,R4,4,250.0
2025-09-05 11:04:22,R5,5,0.0
2025-09-05 11:04:22,R6,6,250.0
2025-09-05 11:04:22,R7,7,5.0
2025-09-05 11:04:22,R8,8,5.0
2025-09-05 11:04:22,R9,9,0.0
2025-09-05 11:04:23,R0,0,1000.0
2025-09-05 11:04:23,R1,1,0.0
2025-09-05 11:04:23,R2,2,5.0
2025-09-05 11:04:23,R3,3,5.0
2025-09-05 11:04:23,R4,4,250.0
2025-09-05 11:04:23,R5,5,0.0
2025-09-05 11:04:23,R6,6,250.0
2025-09-05 11:04:23,R7,7,5.0
2025-09-05 11:04:23,R8,8,5.0
2025-09-05 11:04:23,R9,9,0.0
2025-09-05 11:04:24,R0,0,1000.0
2025-09-05 11:04:24,R1,1,0.0
2025-09-05 11:04:24,R2,2,5.0
2025-09-05 11:04:24,R3,3,5.0
2025-09-05 11:04:24,R4,4,250.0
2025-09-05 11:04:24,R5,5,0.0
2025-09-05 11:04:24,R6,6,250.0
2025-09-05 11:04:24,R7,7,5.0
2025-09-05 11:04:24,R8,8,5.0
2025-09-05 11:04:24,R9,9,0.0
2025-09-05 11:04:25,R0,0,1000.0
2025-09-05 11:04:25,R1,1,0.0
2025-09-05 11:04:25,R2,2,5.0
2025-09-05 11:04:25,R3,3,5.0
2025-09-05 11:04:25,R4,4,250.0
2025-09-05 11:04:25,R5,5,0.0
2025-09-05 11:04:25,R6,6,250.0
2025-09-05 11:04:25,R7,7,5.0
2025-09-05 11:04:25,R8,8,5.0
2025-09-05 11:04:25,R9,9,0.0
2025-09-05 11:04:26,R0,0,1000.0
2025-09-05 11:04:26,R1,1,0.0
2025-09-05 11:04:26,R2,2,5.0
2025-09-05 11:04:26,R3,3,5.0
2025-09-05 11:04:26,R4,4,250.0
2025-09-05 11:04:26,R5,5,0.0
2025-09-05 11:04:26,R6,6,250.0
2025-09-05 11:04:26,R7,7,5.0
2025-09-05 11:04:26,R8,8,5.0
2025-09-05 11:04:26,R9,9,0.0
2025-09-05 11:04:27,R0,0,1000.0
2025-09-05 11:04:27,R1,1,0.0
2025-09-05 11:04:27,R2,2,5.0
2025-09-05 11:04:27,R3,3,5.0
2025-09-05 11:04:27,R4,4,250.0
2025-09-05 11:04:27,R5,5,0.0
2025-09-05 11:04:27,R6,6,250.0
2025-09-05 11:04:27,R7,7,5.0
2025-09-05 11:04:27,R8,8,5.0
2025-09-05 11:04:27,R9,9,0.0
2025-09-05 11:04:28,R0,0,1000.0
2025-09-05 11:04:28,R1,1,0.0
2025-09-05 11:04:28,R2,2,5.0
2025-09-05 11:04:28,R3,3,5.0
2025-09-05 11:04:28,R4,4,250.0
2025-09-05 11:04:28,R5,5,0.0
2025-09-05 11:04:28,R6,6,250.0
2025-09-05 11:04:28,R7,7,5.0
2025-09-05 11:04:28,R8,8,5.0
2025-09-05 11:04:28,R9,9,0.0
2025-09-05 11:04:29,R0,0,1000.0
2025-09-05 11:04:29,R1,1,0.0
2025-09-05 11:04:29,R2,2,5.0
2025-09-05 11:04:29,R3,3,5.0
2025-09-05 11:04:29,R4,4,250.0
2025-09-05 11:04:29,R5,5,0.0
2025-09-05 11:04:29,R6,6,250.0
2025-09-05 11:04:29,R7,7,5.0
2025-09-05 11:04:29,R8,8,5.0
2025-09-05 11:04:29,R9,9,0.0
2025-09-05 11:04:30,R0,0,1000.0
2025-09-05 11:04:30,R1,1,0.0
2025-09-05 11:04:30,R2,2,5.0
2025-09-05 11:04:30,R3,3,5.0
2025-09-05 11:04:30,R4,4,250.0
2025-09-05 11:04:30,R5,5,0.0
2025-09-05 11:04:30,R6,6,250.0
2025-09-05 11:04:30,R7,7,5.0
2025-09-05 11:04:30,R8,8,5.0
2025-09-05 11:04:30,R9,9,0.0
2025-09-05 11:04:31,R0,0,1000.0
2025-09-05 11:04:31,R1,1,0.0
2025-09-05 11:04:31,R2,2,5.0
2025-09-05 11:04:31,R3,3,5.0
2025-09-05 11:04:31,R4,4,250.0
2025-09-05 11:04:31,R5,5,0.0
2025-09-05 11:04:31,R6,6,250.0
2025-09-05 11:04:31,R7,7,5.0
2025-09-05 11:04:31,R8,8,5.0
2025-09-05 11:04:31,R9,9,0.0
2025-09-05 11:04:32,R0,0,1000.0
2025-09-05 11:04:32,R1,1,0.0
2025-09-05 11:04:32,R2,2,5.0
2025-09-05 11:04:32,R3,3,5.0
2025-09-05 11:04:32,R4,4,250.0
2025-09-05 11:04:32,R5,5,0.0
2025-09-05 11:04:32,R6,6,250.0
2025-09-05 11:04:32,R7,7,5.0
2025-09-05 11:04:32,R8,8,5.0
2025-09-05 11:04:32,R9,9,0.0
2025-09-05 11:04:33,R0,0,1000.0
2025-09-05 11:04:33,R1,1,0.0
2025-09-05 11:04:33,R2,2,5.0
2025-09-05 11:04:33,R3,3,5.0
2025-09-05 11:04:33,R4,4,250.0
2025-09-05 11:04:33,R5,5,0.0
2025-09-05 11:04:33,R6,6,250.0
2025-09-05 11:04:33,R7,7,5.0
2025-09-05 11:04:33,R8,8,5.0
2025-09-05 11:04:33,R9,9,0.0
2025-09-05 11:04:34,R0,0,1000.0
2025-09-05 11:04:34,R1,1,0.0
2025-09-05 11:04:34,R2,2,5.0
2025-09-05 11:04:34,R3,3,5.0
2025-09-05 11:04:34,R4,4,250.0
2025-09-05 11:04:34,R5,5,0.0
2025-09-05 11:04:34,R6,6,250.0
2025-09-05 11:04:34,R7,7,5.0
2025-09-05 11:04:34,R8,8,5.0
2025-09-05 11:04:34,R9,9,0.0
2025-09-05 11:04:35,R0,0,1000.0
2025-09-05 11:04:35,R1,1,0.0
2025-09-05 11:04:35,R2,2,5.0
2025-09-05 11:04:35,R3,3,5.0
2025-09-05 11:04:35,R4,4,250.0
2025-09-05 11:04:35,R5,5,0.0
2025-09-05 11:04:35,R6,6,250.0
2025-09-05 11:04:35,R7,7,5.0
2025-09-05 11:04:35,R8,8,5.0
2025-09-05 11:04:35,R9,9,0.0
2025-09-05 11:04:36,R0,0,1000.0
2025-09-05 11:04:36,R1,1,0.0
2025-09-05 11:04:36,R2,2,5.0
2025-09-05 11:04:36,R3,3,5.0
2025-09-05 11:04:36,R4,4,250.0
2025-09-05 11:04:36,R5,5,0.0
2025-09-05 11:04:36,R6,6,250.0
2025-09-05 11:04:36,R7,7,5.0
2025-09-05 11:04:36,R8,8,5.0
2025-09-05 11:04:36,R9,9,0.0
2025-09-05 11:04:37,R0,0,1000.0
2025-09-05 11:04:37,R1,1,0.0
2025-09-05 11:04:37,R2,2,5.0
2025-09-05 11:04:37,R3,3,5.0
2025-09-05 11:04:37,R4,4,250.0
2025-09-05 11:04:37,R5,5,0.0
2025-09-05 11:04:37,R6,6,250.0
2025-09-05 11:04:37,R7,7,5.0
2025-09-05 11:04:37,R8,8,5.0
2025-09-05 11:04:37,R9,9,0.0
2025-09-05 11:04:38,R0,0,1000.0
2025-09-05 11:04:38,R1,1,0.0
2025-09-05 11:04:38,R2,2,5.0
2025-09-05 11:04:38,R3,3,5.0
2025-09-05 11:04:38,R4,4,250.0
2025-09-05 11:04:38,R5,5,0.0
2025-09-05 11:04:38,R6,6,250.0
2025-09-05 11:04:38,R7,7,5.0
2025-09-05 11:04:38,R8,8,5.0
2025-09-05 11:04:38,R9,9,0.0
2025-09-05 11:04:39,R0,0,1000.0
2025-09-05 11:04:39,R1,1,0.0
2025-09-05 11:04:39,R2,2,5.0
2025-09-05 11:04:39,R3,3,5.0
2025-09-05 11:04:39,R4,4,250.0
2025-09-05 11:04:39,R5,5,0.0
2025-09-05 11:04:39,R6,6,250.0
2025-09-05 11:04:39,R7,7,5.0
2025-09-05 11:04:39,R8,8,5.0
2025-09-05 11:04:39,R9,9,0.0
2025-09-05 11:04:40,R0,0,1000.0
2025-09-05 11:04:40,R1,1,0.0
2025-09-05 11:04:40,R2,2,5.0
2025-09-05 11:04:40,R3,3,5.0
2025-09-05 11:04:40,R4,4,250.0
2025-09-05 11:04:40,R5,5,0.0
2025-09-05 11:04:40,R6,6,250.0
2025-09-05 11:04:40,R7,7,5.0
2025-09-05 11:04:40,R8,8,5.0
2025-09-05 11:04:40,R9,9,0.0
2025-09-05 11:04:41,R0,0,1000.0
2025-09-05 11:04:41,R1,1,0.0
2025-09-05 11:04:41,R2,2,5.0
2025-09-05 11:04:41,R3,3,5.0
2025-09-05 11:04:41,R4,4,250.0
2025-09-05 11:04:41,R5,5,0.0
2025-09-05 11:04:41,R6,6,250.0
2025-09-05 11:04:41,R7,7,5.0
2025-09-05 11:04:41,R8,8,5.0
2025-09-05 11:04:41,R9,9,0.0
2025-09-05 11:04:42,R0,0,1000.0
2025-09-05 11:04:42,R1,1,0.0
2025-09-05 11:04:42,R2,2,5.0
2025-09-05 11:04:42,R3,3,5.0
2025-09-05 11:04:42,R4,4,250.0
2025-09-05 11:04:42,R5,5,0.0
2025-09-05 11:04:42,R6,6,250.0
2025-09-05 11:04:42,R7,7,5.0
2025-09-05 11:04:42,R8,8,5.0
2025-09-05 11:04:42,R9,9,0.0
2025-09-05 11:04:43,R0,0,1000.0
2025-09-05 11:04:43,R1,1,0.0
2025-09-05 11:04:43,R2,2,5.0
2025-09-05 11:04:43,R3,3,5.0
2025-09-05 11:04:43,R4,4,250.0
2025-09-05 11:04:43,R5,5,0.0
2025-09-05 11:04:43,R6,6,250.0
2025-09-05 11:04:43,R7,7,5.0
2025-09-05 11:04:43,R8,8,5.0
2025-09-05 11:04:43,R9,9,0.0
2025-09-05 11:04:44,R0,0,1000.0
2025-09-05 11:04:44,R1,1,0.0
2025-09-05 11:04:44,R2,2,5.0
2025-09-05 11:04:44,R3,3,5.0
2025-09-05 11:04:44,R4,4,250.0
2025-09-05 11:04:44,R5,5,0.0
2025-09-05 11:04:44,R6,6,250.0
2025-09-05 11:04:44,R7,7,5.0
2025-09-05 11:04:44,R8,8,5.0
2025-09-05 11:04:44,R9,9,0.0
2025-09-05 11:04:45,R0,0,1000.0
2025-09-05 11:04:45,R1,1,0.0
2025-09-05 11:04:45,R2,2,5.0
2025-09-05 11:04:45,R3,3,5.0
2025-09-05 11:04:45,R4,4,250.0
2025-09-05 11:04:45,R5,5,0.0
2025-09-05 11:04:45,R6,6,250.0
2025-09-05 11:04:45,R7,7,5.0
2025-09-05 11:04:45,R8,8,5.0
2025-09-05 11:04:45,R9,9,0.0
2025-09-05 11:04:46,R0,0,1000.0
2025-09-05 11:04:46,R1,1,0.0
2025-09-05 11:04:46,R2,2,5.0
2025-09-05 11:04:46,R3,3,5.0
2025-09-05 11:04:46,R4,4,250.0
2025-09-05 11:04:46,R5,5,0.0
2025-09-05 11:04:46,R6,6,250.0
2025-09-05 11:04:46,R7,7,5.0
2025-09-05 11:04:46,R8,8,5.0
2025-09-05 11:04:46,R9,9,0.0
2025-09-05 11:04:47,R0,0,1000.0
2025-09-05 11:04:47,R1,1,0.0
2025-09-05 11:04:47,R2,2,5.0
2025-09-05 11:04:47,R3,3,5.0
2025-09-05 11:04:47,R4,4,250.0
2025-09-05 11:04:47,R5,5,0.0
2025-09-05 11:04:47,R6,6,250.0
2025-09-05 11:04:47,R7,7,5.0
2025-09-05 11:04:47,R8,8,5.0
2025-09-05 11:04:47,R9,9,0.0
2025-09-05 11:04:48,R0,0,1000.0
2025-09-05 11:04:48,R1,1,0.0
2025-09-05 11:04:48,R2,2,5.0
2025-09-05 11:04:48,R3,3,5.0
2025-09-05 11:04:48,R4,4,250.0
2025-09-05 11:04:48,R5,5,0.0
2025-09-05 11:04:48,R6,6,250.0
2025-09-05 11:04:48,R7,7,5.0
2025-09-05 11:04:48,R8,8,5.0
2025-09-05 11:04:48,R9,9,0.0
2025-09-05 11:04:49,R0,0,1000.0
2025-09-05 11:04:49,R1,1,0.0
2025-09-05 11:04:49,R2,2,5.0
2025-09-05 11:04:49,R3,3,5.0
2025-09-05 11:04:49,R4,4,250.0
2025-09-05 11:04:49,R5,5,0.0
2025-09-05 11:04:49,R6,6,250.0
2025-09-05 11:04:49,R7,7,5.0
2025-09-05 11:04:49,R8,8,5.0
2025-09-05 11:04:49,R9,9,0.0
2025-09-05 11:04:50,R0,0,1000.0
2025-09-05 11:04:50,R1,1,0.0
2025-09-05 11:04:50,R2,2,5.0
2025-09-05 11:04:50,R3,3,5.0
2025-09-05 11:04:50,R4,4,250.0
2025-09-05 11:04:50,R5,5,0.0
2025-09-05 11:04:50,R6,6,250.0
2025-09-05 11:04:50,R7,7,5.0
2025-09-05 11:04:50,R8,8,5.0
2025-09-05 11:04:50,R9,9,0.0
2025-09-05 11:04:51,R0,0,1000.0
2025-09-05 11:04:51,R1,1,0.0
2025-09-05 11:04:51,R2,2,5.0
2025-09-05 11:04:51,R3,3,5.0
2025-09-05 11:04:51,R4,4,250.0
2025-09-05 11:04:51,R5,5,0.0
2025-09-05 11:04:51,R6,6,250.0
2025-09-05 11:04:51,R7,7,5.0
2025-09-05 11:04:51,R8,8,5.0
2025-09-05 11:04:51,R9,9,0.0
2025-09-05 11:04:52,R0,0,1000.0
2025-09-05 11:04:52,R1,1,0.0
2025-09-05 11:04:52,R2,2,5.0
2025-09-05 11:04:52,R3,3,5.0
2025-09-05 11:04:52,R4,4,250.0
2025-09-05 11:04:52,R5,5,0.0
2025-09-05 11:04:52,R6,6,250.0
2025-09-05 11:04:52,R7,7,5.0
2025-09-05 11:04:52,R8,8,5.0
2025-09-05 11:04:52,R9,9,0.0
2025-09-05 11:04:53,R0,0,1000.0
2025-09-05 11:04:53,R1,1,0.0
2025-09-05 11:04:53,R2,2,5.0
2025-09-05 11:04:53,R3,3,5.0
2025-09-05 11:04:53,R4,4,250.0
2025-09-05 11:04:53,R5,5,0.0
2025-09-05 11:04:53,R6,6,250.0
2025-09-05 11:04:53,R7,7,5.0
2025-09-05 11:04:53,R8,8,5.0
2025-09-05 11:04:53,R9,9,0.0
2025-09-05 11:04:54,R0,0,1000.0
2025-09-05 11:04:54,R1,1,0.0
2025-09-05 11:04:54,R2,2,5.0
2025-09-05 11:04:54,R3,3,5.0
2025-09-05 11:04:54,R4,4,250.0
2025-09-05 11:04:54,R5,5,0.0
2025-09-05 11:04:54,R6,6,250.0
2025-09-05 11:04:54,R7,7,5.0
2025-09-05 11:04:54,R8,8,5.0
2025-09-05 11:04:54,R9,9,0.0
2025-09-05 11:04:55,R0,0,1000.0
2025-09-05 11:04:55,R1,1,0.0
2025-09-05 11:04:55,R2,2,5.0
2025-09-05 11:04:55,R3,3,5.0
2025-09-05 11:04:55,R4,4,250.0
2025-09-05 11:04:55,R5,5,0.0
2025-09-05 11:04:55,R6,6,250.0
2025-09-05 11:04:55,R7,7,5.0
2025-09-05 11:04:55,R8,8,5.0
2025-09-05 11:04:55,R9,9,0.0
2025-09-05 11:04:56,R0,0,1000.0
2025-09-05 11:04:56,R1,1,0.0
2025-09-05 11:04:56,R2,2,5.0
2025-09-05 11:04:56,R3,3,5.0
2025-09-05 11:04:56,R4,4,250.0
2025-09-05 11:04:56,R5,5,0.0
2025-09-05 11:04:56,R6,6,250.0
2025-09-05 11:04:56,R7,7,5.0
2025-09-05 11:04:56,R8,8,5.0
2025-09-05 11:04:56,R9,9,0.0
2025-09-05 11:04:57,R0,0,1000.0
2025-09-05 11:04:57,R1,1,0.0
2025-09-05 11:04:57,R2,2,5.0
2025-09-05 11:04:57,R3,3,5.0
2025-09-05 11:04:57,R4,4,250.0
2025-09-05 11:04:57,R5,5,0.0
2025-09-05 11:04:57,R6,6,250.0
2025-09-05 11:04:57,R7,7,5.0
2025-09-05 11:04:57,R8,8,5.0
2025-09-05 11:04:57,R9,9,0.0
2025-09-05 11:04:58,R0,0,1000.0
2025-09-05 11:04:58,R1,1,0.0
2025-09-05 11:04:58,R2,2,5.0
2025-09-05 11:04:58,R3,3,5.0
2025-09-05 11:04:58,R4,4,250.0
2025-09-05 11:04:58,R5,5,0.0
2025-09-05 11:04:58,R6,6,250.0
2025-09-05 11:04:58,R7,7,5.0
2025-09-05 11:04:58,R8,8,5.0
2025-09-05 11:04:58,R9,9,0.0
2025-09-05 11:04:59,R0,0,1000.0
2025-09-05 11:04:59,R1,1,0.0
2025-09-05 11:04:59,R2,2,5.0
2025-09-05 11:04:59,R3,3,5.0
2025-09-05 11:04:59,R4,4,250.0
2025-09-05 11:04:59,R5,5,0.0
2025-09-05 11:04:59,R6,6,250.0
2025-09-05 11:04:59,R7,7,5.0
2025-09-05 11:04:59,R8,8,5.0
2025-09-05 11:04:59,R9,9,0.0
2025-09-05 11:05:00,R0,0,1000.0
2025-09-05 11:05:00,R1,1,0.0
2025-09-05 11:05:00,R2,2,5.0
2025-09-05 11:05:00,R3,3,5.0
2025-09-05 11:05:00,R4,4,250.0
2025-09-05 11:05:00,R5,5,0.0
2025-09-05 11:05:00,R6,6,250.0
2025-09-05 11:05:00,R7,7,5.0
2025-09-05 11:05:00,R8,8,5.0
2025-09-05 11:05:00,R9,9,0.0
2025-09-05 11:05:01,R0,0,1000.0
2025-09-05 11:05:01,R1,1,0.0
2025-09-05 11:05:01,R2,2,5.0
2025-09-05 11:05:01,R3,3,5.0
2025-09-05 11:05:01,R4,4,250.0
2025-09-05 11:05:01,R5,5,0.0
2025-09-05 11:05:01,R6,6,250.0
2025-09-05 11:05:01,R7,7,5.0
2025-09-05 11:05:01,R8,8,5.0
2025-09-05 11:05:01,R9,9,0.0
2025-09-05 11:05:02,R0,0,1000.0
2025-09-05 11:05:02,R1,1,0.0
2025-09-05 11:05:02,R2,2,5.0
2025-09-05 11:05:02,R3,3,5.0
2025-09-05 11:05:02,R4,4,250.0
2025-09-05 11:05:02,R5,5,0.0
2025-09-05 11:05:02,R6,6,250.0
2025-09-05 11:05:02,R7,7,5.0
2025-09-05 11:05:02,R8,8,5.0
2025-09-05 11:05:02,R9,9,0.0
2025-09-05 11:05:03,R0,0,1000.0
2025-09-05 11:05:03,R1,1,0.0
2025-09-05 11:05:03,R2,2,5.0
2025-09-05 11:05:03,R3,3,5.0
2025-09-05 11:05:03,R4,4,250.0
2025-09-05 11:05:03,R5,5,0.0
2025-09-05 11:05:03,R6,6,250.0
2025-09-05 11:05:03,R7,7,5.0
2025-09-05 11:05:03,R8,8,5.0
2025-09-05 11:05:03,R9,9,0.0
2025-09-05 11:05:04,R0,0,1000.0
2025-09-05 11:05:04,R1,1,0.0
